"","country","year","ifhpol","regimeny","totdurny2"
"6690","Spain",1980,8.5,"democracy",38
"6691","Spain",1981,9.33333301544189,"democracy",38
"6692","Spain",1982,9.58333301544189,"democracy",38
"6693","Spain",1983,9.58333301544189,"democracy",38
"6694","Spain",1984,9.58333301544189,"democracy",38
"6695","Spain",1985,9.58333301544189,"democracy",38
"6696","Spain",1986,9.58333301544189,"democracy",38
"6697","Spain",1987,9.58333301544189,"democracy",38
"6698","Spain",1988,9.58333301544189,"democracy",38
"6699","Spain",1989,10,"democracy",38
"6700","Spain",1990,10,"democracy",38
"6701","Spain",1991,10,"democracy",38
"6702","Spain",1992,10,"democracy",38
"6703","Spain",1993,9.58333301544189,"democracy",38
"6704","Spain",1994,9.58333301544189,"democracy",38
"6705","Spain",1995,9.58333301544189,"democracy",38
"6706","Spain",1996,9.58333301544189,"democracy",38
"6707","Spain",1997,9.58333301544189,"democracy",38
"6708","Spain",1998,9.58333301544189,"democracy",38
"6709","Spain",1999,9.58333301544189,"democracy",38
"6710","Spain",2000,9.58333301544189,"democracy",38
"6711","Spain",2001,9.58333301544189,"democracy",38
"6712","Spain",2002,10,"democracy",38
"6713","Spain",2003,10,"democracy",38
"6714","Spain",2004,10,"democracy",38
"6715","Spain",2005,10,"democracy",38
"6716","Spain",2006,10,"democracy",38
"6717","Spain",2007,10,"democracy",38
"6718","Spain",2008,10,"democracy",38
"6719","Spain",2009,10,"democracy",38
"6720","Spain",2010,10,"democracy",38
"6721","Spain",2011,10,"democracy",38
"6722","Spain",2012,10,"democracy",38
"6723","Spain",2013,10,"democracy",38
"6724","Spain",2014,10,"democracy",38
"6725","Sri Lanka",1972,8.25,"democracy",21
"6726","Sri Lanka",1973,8.25,"democracy",21
"6727","Sri Lanka",1974,8.25,"democracy",21
"6728","Sri Lanka",1975,7.83333301544189,"democracy",21
"6729","Sri Lanka",1976,8.25,"democracy",21
"6730","Sri Lanka",1977,8.66666603088379,"democracy",21
"6731","Sri Lanka",1978,7.75,"democracy",21
"6732","Sri Lanka",1979,7.75,"democracy",21
"6733","Sri Lanka",1980,7.75,"democracy",21
"6734","Sri Lanka",1981,6.91666650772095,"limited multiparty",22
"6735","Sri Lanka",1982,6.66666650772095,"limited multiparty",22
"6736","Sri Lanka",1983,6.66666650772095,"limited multiparty",22
"6737","Sri Lanka",1984,6.66666650772095,"limited multiparty",22
"6738","Sri Lanka",1985,6.66666650772095,"limited multiparty",22
"6739","Sri Lanka",1986,6.66666650772095,"limited multiparty",22
"6740","Sri Lanka",1987,6.66666650772095,"limited multiparty",22
"6741","Sri Lanka",1988,6.66666650772095,"limited multiparty",22
"6742","Sri Lanka",1989,5.83333301544189,"limited multiparty",22
"6743","Sri Lanka",1990,5.83333301544189,"limited multiparty",22
"6744","Sri Lanka",1991,5.83333301544189,"limited multiparty",22
"6745","Sri Lanka",1992,5.83333301544189,"limited multiparty",22
"6746","Sri Lanka",1993,5.83333301544189,"limited multiparty",22
"6747","Sri Lanka",1994,5.83333301544189,"limited multiparty",22
"6748","Sri Lanka",1995,5.83333301544189,"limited multiparty",22
"6749","Sri Lanka",1996,6.25,"limited multiparty",22
"6750","Sri Lanka",1997,6.66666650772095,"limited multiparty",22
"6751","Sri Lanka",1998,6.66666650772095,"limited multiparty",22
"6752","Sri Lanka",1999,6.66666650772095,"limited multiparty",22
"6753","Sri Lanka",2000,6.66666650772095,"limited multiparty",22
"6754","Sri Lanka",2001,6.91666650772095,"limited multiparty",22
"6755","Sri Lanka",2002,6.91666650772095,"limited multiparty",22
"6756","Sri Lanka",2003,7.08333301544189,"democracy",3
"6757","Sri Lanka",2004,7.08333301544189,"democracy",3
"6758","Sri Lanka",2005,7.08333301544189,"democracy",3
"6759","Sri Lanka",2006,6.5,"limited multiparty",9
"6760","Sri Lanka",2007,6.5,"limited multiparty",9
"6761","Sri Lanka",2008,6.5,"limited multiparty",9
"6762","Sri Lanka",2009,6.5,"limited multiparty",9
"6763","Sri Lanka",2010,5.58333301544189,"limited multiparty",9
"6764","Sri Lanka",2011,5.33333301544189,"limited multiparty",9
"6765","Sri Lanka",2012,5.33333301544189,"limited multiparty",9
"6766","Sri Lanka",2013,5.33333301544189,"limited multiparty",9
"6767","Sri Lanka",2014,4.91666650772095,"limited multiparty",9
"6768","St. Kitts and Nevis",1972,NA,NA,NA
"6769","St. Kitts and Nevis",1973,NA,NA,NA
"6770","St. Kitts and Nevis",1974,NA,NA,NA
"6771","St. Kitts and Nevis",1975,NA,NA,NA
"6772","St. Kitts and Nevis",1976,NA,NA,NA
"6773","St. Kitts and Nevis",1977,NA,NA,NA
"6774","St. Kitts and Nevis",1978,NA,NA,NA
"6775","St. Kitts and Nevis",1979,NA,NA,NA
"6776","St. Kitts and Nevis",1980,NA,NA,NA
"6777","St. Kitts and Nevis",1981,8.58631229400635,"democracy",32
"6778","St. Kitts and Nevis",1982,8.58631229400635,"democracy",32
"6779","St. Kitts and Nevis",1983,8.58631229400635,"democracy",32
"6780","St. Kitts and Nevis",1984,10,"democracy",32
"6781","St. Kitts and Nevis",1985,10,"democracy",32
"6782","St. Kitts and Nevis",1986,10,"democracy",32
"6783","St. Kitts and Nevis",1987,9.41851615905762,"democracy",32
"6784","St. Kitts and Nevis",1988,9.41851615905762,"democracy",32
"6785","St. Kitts and Nevis",1989,10,"democracy",32
"6786","St. Kitts and Nevis",1990,10,"democracy",32
"6787","St. Kitts and Nevis",1991,10,"democracy",32
"6788","St. Kitts and Nevis",1992,10,"democracy",32
"6789","St. Kitts and Nevis",1993,10,"democracy",32
"6790","St. Kitts and Nevis",1994,8.58631229400635,"democracy",32
"6791","St. Kitts and Nevis",1995,9.41851615905762,"democracy",32
"6792","St. Kitts and Nevis",1996,9.41851615905762,"democracy",32
"6793","St. Kitts and Nevis",1997,9.41851615905762,"democracy",32
"6794","St. Kitts and Nevis",1998,9.41851615905762,"democracy",32
"6795","St. Kitts and Nevis",1999,9.41851615905762,"democracy",32
"6796","St. Kitts and Nevis",2000,9.41851615905762,"democracy",32
"6797","St. Kitts and Nevis",2001,9.41851615905762,"democracy",32
"6798","St. Kitts and Nevis",2002,9.41851615905762,"democracy",32
"6799","St. Kitts and Nevis",2003,9.41851615905762,"democracy",32
"6800","St. Kitts and Nevis",2004,9.41851615905762,"democracy",32
"6801","St. Kitts and Nevis",2005,10,"democracy",32
"6802","St. Kitts and Nevis",2006,10,"democracy",32
"6803","St. Kitts and Nevis",2007,10,"democracy",32
"6804","St. Kitts and Nevis",2008,10,"democracy",32
"6805","St. Kitts and Nevis",2009,10,"democracy",32
"6806","St. Kitts and Nevis",2010,10,"democracy",32
"6807","St. Kitts and Nevis",2011,10,"democracy",32
"6808","St. Kitts and Nevis",2012,10,"democracy",32
"6809","St. Kitts and Nevis",2013,10,"democracy",32
"6810","St. Kitts and Nevis",2014,10,"democracy",32
"6811","St. Lucia",1972,NA,NA,NA
"6812","St. Lucia",1973,NA,NA,NA
"6813","St. Lucia",1974,NA,NA,NA
"6814","St. Lucia",1975,NA,NA,NA
"6815","St. Lucia",1976,NA,NA,NA
"6816","St. Lucia",1977,NA,NA,NA
"6817","St. Lucia",1978,NA,NA,NA
"6818","St. Lucia",1979,7.75410842895508,"democracy",36
"6819","St. Lucia",1980,8.58631229400635,"democracy",36
"6820","St. Lucia",1981,8.58631229400635,"democracy",36
"6821","St. Lucia",1982,8.58631229400635,"democracy",36
"6822","St. Lucia",1983,8.58631229400635,"democracy",36
"6823","St. Lucia",1984,9.41851615905762,"democracy",36
"6824","St. Lucia",1985,9.41851615905762,"democracy",36
"6825","St. Lucia",1986,9.41851615905762,"democracy",36
"6826","St. Lucia",1987,9.41851615905762,"democracy",36
"6827","St. Lucia",1988,9.41851615905762,"democracy",36
"6828","St. Lucia",1989,9.41851615905762,"democracy",36
"6829","St. Lucia",1990,9.41851615905762,"democracy",36
"6830","St. Lucia",1991,9.41851615905762,"democracy",36
"6831","St. Lucia",1992,9.41851615905762,"democracy",36
"6832","St. Lucia",1993,9.41851615905762,"democracy",36
"6833","St. Lucia",1994,9.41851615905762,"democracy",36
"6834","St. Lucia",1995,9.41851615905762,"democracy",36
"6835","St. Lucia",1996,9.41851615905762,"democracy",36
"6836","St. Lucia",1997,9.41851615905762,"democracy",36
"6837","St. Lucia",1998,9.41851615905762,"democracy",36
"6838","St. Lucia",1999,9.41851615905762,"democracy",36
"6839","St. Lucia",2000,9.41851615905762,"democracy",36
"6840","St. Lucia",2001,9.41851615905762,"democracy",36
"6841","St. Lucia",2002,9.41851615905762,"democracy",36
"6842","St. Lucia",2003,9.41851615905762,"democracy",36
"6843","St. Lucia",2004,9.41851615905762,"democracy",36
"6844","St. Lucia",2005,10,"democracy",36
"6845","St. Lucia",2006,10,"democracy",36
"6846","St. Lucia",2007,10,"democracy",36
"6847","St. Lucia",2008,10,"democracy",36
"6848","St. Lucia",2009,10,"democracy",36
"6849","St. Lucia",2010,10,"democracy",36
"6850","St. Lucia",2011,10,"democracy",36
"6851","St. Lucia",2012,10,"democracy",36
"6852","St. Lucia",2013,10,"democracy",36
"6853","St. Lucia",2014,10,"democracy",36
"6854","St. Vincent and the Grenadines",1972,NA,NA,NA
"6855","St. Vincent and the Grenadines",1973,NA,NA,NA
"6856","St. Vincent and the Grenadines",1974,NA,NA,NA
"6857","St. Vincent and the Grenadines",1975,NA,NA,NA
"6858","St. Vincent and the Grenadines",1976,NA,NA,NA
"6859","St. Vincent and the Grenadines",1977,NA,NA,NA
"6860","St. Vincent and the Grenadines",1978,NA,NA,NA
"6861","St. Vincent and the Grenadines",1979,8.58631229400635,"democracy",36
"6862","St. Vincent and the Grenadines",1980,8.58631229400635,"democracy",36
"6863","St. Vincent and the Grenadines",1981,8.58631229400635,"democracy",36
"6864","St. Vincent and the Grenadines",1982,8.58631229400635,"democracy",36
"6865","St. Vincent and the Grenadines",1983,8.58631229400635,"democracy",36
"6866","St. Vincent and the Grenadines",1984,8.58631229400635,"democracy",36
"6867","St. Vincent and the Grenadines",1985,8.58631229400635,"democracy",36
"6868","St. Vincent and the Grenadines",1986,8.58631229400635,"democracy",36
"6869","St. Vincent and the Grenadines",1987,9.41851615905762,"democracy",36
"6870","St. Vincent and the Grenadines",1988,9.41851615905762,"democracy",36
"6871","St. Vincent and the Grenadines",1989,9.41851615905762,"democracy",36
"6872","St. Vincent and the Grenadines",1990,9.41851615905762,"democracy",36
"6873","St. Vincent and the Grenadines",1991,9.41851615905762,"democracy",36
"6874","St. Vincent and the Grenadines",1992,9.41851615905762,"democracy",36
"6875","St. Vincent and the Grenadines",1993,10,"democracy",36
"6876","St. Vincent and the Grenadines",1994,9.41851615905762,"democracy",36
"6877","St. Vincent and the Grenadines",1995,9.41851615905762,"democracy",36
"6878","St. Vincent and the Grenadines",1996,9.41851615905762,"democracy",36
"6879","St. Vincent and the Grenadines",1997,9.41851615905762,"democracy",36
"6880","St. Vincent and the Grenadines",1998,9.41851615905762,"democracy",36
"6881","St. Vincent and the Grenadines",1999,9.41851615905762,"democracy",36
"6882","St. Vincent and the Grenadines",2000,9.41851615905762,"democracy",36
"6883","St. Vincent and the Grenadines",2001,9.41851615905762,"democracy",36
"6884","St. Vincent and the Grenadines",2002,9.41851615905762,"democracy",36
"6885","St. Vincent and the Grenadines",2003,9.41851615905762,"democracy",36
"6886","St. Vincent and the Grenadines",2004,9.41851615905762,"democracy",36
"6887","St. Vincent and the Grenadines",2005,9.41851711273193,"democracy",36
"6888","St. Vincent and the Grenadines",2006,9.41851615905762,"democracy",36
"6889","St. Vincent and the Grenadines",2007,9.41851615905762,"democracy",36
"6890","St. Vincent and the Grenadines",2008,9.41851615905762,"democracy",36
"6891","St. Vincent and the Grenadines",2009,9.41851615905762,"democracy",36
"6892","St. Vincent and the Grenadines",2010,10,"democracy",36
"6893","St. Vincent and the Grenadines",2011,10,"democracy",36
"6894","St. Vincent and the Grenadines",2012,10,"democracy",36
"6895","St. Vincent and the Grenadines",2013,10,"democracy",36
"6896","St. Vincent and the Grenadines",2014,10,"democracy",36
"6897","Sudan",1972,1.58333325386047,"military no-party",2
"6898","Sudan",1973,1.58333325386047,"military no-party",2
"6899","Sudan",1974,1.58333325386047,"military one-party",11
"6900","Sudan",1975,1.58333325386047,"military one-party",11
"6901","Sudan",1976,1.58333325386047,"military one-party",11
"6902","Sudan",1977,2,"military one-party",11
"6903","Sudan",1978,2.41666650772095,"military one-party",11
"6904","Sudan",1979,2.41666650772095,"military one-party",11
"6905","Sudan",1980,2.41666650772095,"military one-party",11
"6906","Sudan",1981,2.41666650772095,"military one-party",11
"6907","Sudan",1982,2.41666650772095,"military one-party",11
"6908","Sudan",1983,2.41666650772095,"military one-party",11
"6909","Sudan",1984,1.58333325386047,"military one-party",11
"6910","Sudan",1985,3.33333325386047,"military trad",1
"6911","Sudan",1986,6.33333301544189,"limited multiparty",3
"6912","Sudan",1987,6.33333301544189,"limited multiparty",3
"6913","Sudan",1988,6.33333301544189,"limited multiparty",3
"6914","Sudan",1989,0.75,"military trad",7
"6915","Sudan",1990,0.75,"military trad",7
"6916","Sudan",1991,0.75,"military trad",7
"6917","Sudan",1992,0.75,"military trad",7
"6918","Sudan",1993,0.75,"military trad",7
"6919","Sudan",1994,0.75,"military trad",7
"6920","Sudan",1995,0.75,"military trad",7
"6921","Sudan",1996,0.75,"military one-party",3
"6922","Sudan",1997,0.75,"military one-party",3
"6923","Sudan",1998,0.75,"military one-party",3
"6924","Sudan",1999,0.75,"military trad",1
"6925","Sudan",2000,0.75,"military multiparty",11
"6926","Sudan",2001,0.75,"military multiparty",11
"6927","Sudan",2002,1,"military multiparty",11
"6928","Sudan",2003,1,"military multiparty",11
"6929","Sudan",2004,1,"military multiparty",11
"6930","Sudan",2005,1.5,"military multiparty",11
"6931","Sudan",2006,1.5,"military multiparty",11
"6932","Sudan",2007,1.5,"military multiparty",11
"6933","Sudan",2008,1.5,"military multiparty",11
"6934","Sudan",2009,1.5,"military multiparty",11
"6935","Sudan",2010,2,"military multiparty",11
"6936","Sudan",2011,2,NA,NA
"6937","Sudan",2012,1.5,NA,NA
"6938","Sudan",2013,1.5,NA,NA
"6939","Sudan",2014,1.5,NA,NA
"6940","Suriname",1972,NA,NA,NA
"6941","Suriname",1973,NA,NA,NA
"6942","Suriname",1974,NA,NA,NA
"6943","Suriname",1975,8.58631229400635,"democracy",5
"6944","Suriname",1976,8.58631229400635,"democracy",5
"6945","Suriname",1977,8.58631229400635,"democracy",5
"6946","Suriname",1978,8.58631229400635,"democracy",5
"6947","Suriname",1979,8.58631229400635,"democracy",5
"6948","Suriname",1980,1.92867958545685,"military trad",8
"6949","Suriname",1981,1.09647560119629,"military trad",8
"6950","Suriname",1982,1.09647560119629,"military trad",8
"6951","Suriname",1983,1.09647560119629,"military trad",8
"6952","Suriname",1984,1.09647560119629,"military trad",8
"6953","Suriname",1985,1.92867958545685,"military trad",8
"6954","Suriname",1986,1.92867958545685,"military trad",8
"6955","Suriname",1987,5.25749588012695,"military trad",8
"6956","Suriname",1988,7.75410842895508,"democracy",1
"6957","Suriname",1989,6.92190408706665,"military multiparty",1
"6958","Suriname",1990,6.08969974517822,"military trad",1
"6959","Suriname",1991,5.25749588012695,"limited multiparty",9
"6960","Suriname",1992,6.92190408706665,"limited multiparty",9
"6961","Suriname",1993,6.92190408706665,"limited multiparty",9
"6962","Suriname",1994,6.92190408706665,"limited multiparty",9
"6963","Suriname",1995,6.92190408706665,"limited multiparty",9
"6964","Suriname",1996,6.92190408706665,"limited multiparty",9
"6965","Suriname",1997,6.92190408706665,"limited multiparty",9
"6966","Suriname",1998,6.92190408706665,"limited multiparty",9
"6967","Suriname",1999,6.92190408706665,"limited multiparty",9
"6968","Suriname",2000,9.41851615905762,"democracy",15
"6969","Suriname",2001,9.41851615905762,"democracy",15
"6970","Suriname",2002,9.41851615905762,"democracy",15
"6971","Suriname",2003,9.41851615905762,"democracy",15
"6972","Suriname",2004,9.41851615905762,"democracy",15
"6973","Suriname",2005,8.58631229400635,"democracy",15
"6974","Suriname",2006,8.58631229400635,"democracy",15
"6975","Suriname",2007,8.58631229400635,"democracy",15
"6976","Suriname",2008,8.58631229400635,"democracy",15
"6977","Suriname",2009,8.58631229400635,"democracy",15
"6978","Suriname",2010,8.58631229400635,"democracy",15
"6979","Suriname",2011,7.91666650772095,"democracy",15
"6980","Suriname",2012,7.91666650772095,"democracy",15
"6981","Suriname",2013,7.91666650772095,"democracy",15
"6982","Suriname",2014,7.91666650772095,"democracy",15
"6983","Swaziland",1972,5.83333301544189,"multiparty monarchy",5
"6984","Swaziland",1973,1.66666662693024,"monarchy",5
"6985","Swaziland",1974,1.66666662693024,"monarchy",5
"6986","Swaziland",1975,1.66666662693024,"monarchy",5
"6987","Swaziland",1976,1.66666662693024,"monarchy",5
"6988","Swaziland",1977,1.66666662693024,"monarchy",5
"6989","Swaziland",1978,1.25,"no-party monarchy",37
"6990","Swaziland",1979,1.66666662693024,"no-party monarchy",37
"6991","Swaziland",1980,1.66666662693024,"no-party monarchy",37
"6992","Swaziland",1981,1.66666662693024,"no-party monarchy",37
"6993","Swaziland",1982,1.66666662693024,"no-party monarchy",37
"6994","Swaziland",1983,1.66666662693024,"no-party monarchy",37
"6995","Swaziland",1984,1.25,"no-party monarchy",37
"6996","Swaziland",1985,1.25,"no-party monarchy",37
"6997","Swaziland",1986,1.25,"no-party monarchy",37
"6998","Swaziland",1987,1.25,"no-party monarchy",37
"6999","Swaziland",1988,1.25,"no-party monarchy",37
"7000","Swaziland",1989,1.25,"no-party monarchy",37
"7001","Swaziland",1990,1.25,"no-party monarchy",37
"7002","Swaziland",1991,1.25,"no-party monarchy",37
"7003","Swaziland",1992,1.25,"no-party monarchy",37
"7004","Swaziland",1993,1.5,"no-party monarchy",37
"7005","Swaziland",1994,1.5,"no-party monarchy",37
"7006","Swaziland",1995,1.5,"no-party monarchy",37
"7007","Swaziland",1996,1.5,"no-party monarchy",37
"7008","Swaziland",1997,1.5,"no-party monarchy",37
"7009","Swaziland",1998,1.91666662693024,"no-party monarchy",37
"7010","Swaziland",1999,1.5,"no-party monarchy",37
"7011","Swaziland",2000,1.5,"no-party monarchy",37
"7012","Swaziland",2001,1.5,"no-party monarchy",37
"7013","Swaziland",2002,1.5,"no-party monarchy",37
"7014","Swaziland",2003,1.08333325386047,"no-party monarchy",37
"7015","Swaziland",2004,1.08333325386047,"no-party monarchy",37
"7016","Swaziland",2005,1.08333325386047,"no-party monarchy",37
"7017","Swaziland",2006,1.08333325386047,"no-party monarchy",37
"7018","Swaziland",2007,1.08333325386047,"no-party monarchy",37
"7019","Swaziland",2008,1.08333325386047,"no-party monarchy",37
"7020","Swaziland",2009,1.08333325386047,"no-party monarchy",37
"7021","Swaziland",2010,1.08333325386047,"no-party monarchy",37
"7022","Swaziland",2011,1.08333325386047,"no-party monarchy",37
"7023","Swaziland",2012,1.08333325386047,"no-party monarchy",37
"7024","Swaziland",2013,1.08333325386047,"no-party monarchy",37
"7025","Swaziland",2014,1.08333325386047,"no-party monarchy",37
"7026","Sweden",1972,10,"democracy",55
"7027","Sweden",1973,10,"democracy",55
"7028","Sweden",1974,10,"democracy",55
"7029","Sweden",1975,9.58333301544189,"democracy",55
"7030","Sweden",1976,10,"democracy",55
"7031","Sweden",1977,10,"democracy",55
"7032","Sweden",1978,10,"democracy",55
"7033","Sweden",1979,10,"democracy",55
"7034","Sweden",1980,10,"democracy",55
"7035","Sweden",1981,10,"democracy",55
"7036","Sweden",1982,10,"democracy",55
"7037","Sweden",1983,10,"democracy",55
"7038","Sweden",1984,10,"democracy",55
"7039","Sweden",1985,10,"democracy",55
"7040","Sweden",1986,10,"democracy",55
"7041","Sweden",1987,10,"democracy",55
"7042","Sweden",1988,10,"democracy",55
"7043","Sweden",1989,10,"democracy",55
"7044","Sweden",1990,10,"democracy",55
"7045","Sweden",1991,10,"democracy",55
"7046","Sweden",1992,10,"democracy",55
"7047","Sweden",1993,10,"democracy",55
"7048","Sweden",1994,10,"democracy",55
"7049","Sweden",1995,10,"democracy",55
"7050","Sweden",1996,10,"democracy",55
"7051","Sweden",1997,10,"democracy",55
"7052","Sweden",1998,10,"democracy",55
"7053","Sweden",1999,10,"democracy",55
"7054","Sweden",2000,10,"democracy",55
"7055","Sweden",2001,10,"democracy",55
"7056","Sweden",2002,10,"democracy",55
"7057","Sweden",2003,10,"democracy",55
"7058","Sweden",2004,10,"democracy",55
"7059","Sweden",2005,10,"democracy",55
"7060","Sweden",2006,10,"democracy",55
"7061","Sweden",2007,10,"democracy",55
"7062","Sweden",2008,10,"democracy",55
"7063","Sweden",2009,10,"democracy",55
"7064","Sweden",2010,10,"democracy",55
"7065","Sweden",2011,10,"democracy",55
"7066","Sweden",2012,10,"democracy",55
"7067","Sweden",2013,10,"democracy",55
"7068","Sweden",2014,10,"democracy",55
"7069","Switzerland",1972,10,"democracy",55
"7070","Switzerland",1973,10,"democracy",55
"7071","Switzerland",1974,10,"democracy",55
"7072","Switzerland",1975,10,"democracy",55
"7073","Switzerland",1976,10,"democracy",55
"7074","Switzerland",1977,10,"democracy",55
"7075","Switzerland",1978,10,"democracy",55
"7076","Switzerland",1979,10,"democracy",55
"7077","Switzerland",1980,10,"democracy",55
"7078","Switzerland",1981,10,"democracy",55
"7079","Switzerland",1982,10,"democracy",55
"7080","Switzerland",1983,10,"democracy",55
"7081","Switzerland",1984,10,"democracy",55
"7082","Switzerland",1985,10,"democracy",55
"7083","Switzerland",1986,10,"democracy",55
"7084","Switzerland",1987,10,"democracy",55
"7085","Switzerland",1988,10,"democracy",55
"7086","Switzerland",1989,10,"democracy",55
"7087","Switzerland",1990,10,"democracy",55
"7088","Switzerland",1991,10,"democracy",55
"7089","Switzerland",1992,10,"democracy",55
"7090","Switzerland",1993,10,"democracy",55
"7091","Switzerland",1994,10,"democracy",55
"7092","Switzerland",1995,10,"democracy",55
"7093","Switzerland",1996,10,"democracy",55
"7094","Switzerland",1997,10,"democracy",55
"7095","Switzerland",1998,10,"democracy",55
"7096","Switzerland",1999,10,"democracy",55
"7097","Switzerland",2000,10,"democracy",55
"7098","Switzerland",2001,10,"democracy",55
"7099","Switzerland",2002,10,"democracy",55
"7100","Switzerland",2003,10,"democracy",55
"7101","Switzerland",2004,10,"democracy",55
"7102","Switzerland",2005,10,"democracy",55
"7103","Switzerland",2006,10,"democracy",55
"7104","Switzerland",2007,10,"democracy",55
"7105","Switzerland",2008,10,"democracy",55
"7106","Switzerland",2009,10,"democracy",55
"7107","Switzerland",2010,10,"democracy",55
"7108","Switzerland",2011,10,"democracy",55
"7109","Switzerland",2012,10,"democracy",55
"7110","Switzerland",2013,10,"democracy",55
"7111","Switzerland",2014,10,"democracy",55
"7112","Syrian Arab Republic",1972,0.25,"military one-party",48
"7113","Syrian Arab Republic",1973,0.25,"military one-party",48
"7114","Syrian Arab Republic",1974,0.666666626930237,"military one-party",48
"7115","Syrian Arab Republic",1975,0.666666626930237,"military one-party",48
"7116","Syrian Arab Republic",1976,1.08333325386047,"military one-party",48
"7117","Syrian Arab Republic",1977,1.5,"military one-party",48
"7118","Syrian Arab Republic",1978,1.5,"military one-party",48
"7119","Syrian Arab Republic",1979,1.5,"military one-party",48
"7120","Syrian Arab Republic",1980,1.08333325386047,"military one-party",48
"7121","Syrian Arab Republic",1981,0.666666626930237,"military one-party",48
"7122","Syrian Arab Republic",1982,0.666666626930237,"military one-party",48
"7123","Syrian Arab Republic",1983,0.666666626930237,"military one-party",48
"7124","Syrian Arab Republic",1984,0.666666626930237,"military one-party",48
"7125","Syrian Arab Republic",1985,0.666666626930237,"military one-party",48
"7126","Syrian Arab Republic",1986,0.666666626930237,"military one-party",48
"7127","Syrian Arab Republic",1987,0.666666626930237,"military one-party",48
"7128","Syrian Arab Republic",1988,0.666666626930237,"military one-party",48
"7129","Syrian Arab Republic",1989,0.25,"military one-party",48
"7130","Syrian Arab Republic",1990,0.25,"military one-party",48
"7131","Syrian Arab Republic",1991,0.25,"military one-party",48
"7132","Syrian Arab Republic",1992,0.25,"military one-party",48
"7133","Syrian Arab Republic",1993,0.25,"military one-party",48
"7134","Syrian Arab Republic",1994,0.25,"military one-party",48
"7135","Syrian Arab Republic",1995,0.25,"military one-party",48
"7136","Syrian Arab Republic",1996,0.25,"military one-party",48
"7137","Syrian Arab Republic",1997,0.25,"military one-party",48
"7138","Syrian Arab Republic",1998,0.25,"military one-party",48
"7139","Syrian Arab Republic",1999,0.25,"military one-party",48
"7140","Syrian Arab Republic",2000,0.75,"military one-party",48
"7141","Syrian Arab Republic",2001,0.75,"military one-party",48
"7142","Syrian Arab Republic",2002,0.75,"military one-party",48
"7143","Syrian Arab Republic",2003,0.75,"military one-party",48
"7144","Syrian Arab Republic",2004,0.75,"military one-party",48
"7145","Syrian Arab Republic",2005,0.75,"military one-party",48
"7146","Syrian Arab Republic",2006,1.16666662693024,"military one-party",48
"7147","Syrian Arab Republic",2007,1.16666662693024,"military one-party",48
"7148","Syrian Arab Republic",2008,1.16666662693024,"military one-party",48
"7149","Syrian Arab Republic",2009,1.16666662693024,"military one-party",48
"7150","Syrian Arab Republic",2010,1.16666662693024,"military one-party",48
"7151","Syrian Arab Republic",2011,0.75,"civil war",4
"7152","Syrian Arab Republic",2012,0.25,"civil war",4
"7153","Syrian Arab Republic",2013,0.25,"civil war",4
"7154","Syrian Arab Republic",2014,0.25,"civil war",4
"7155","Taiwan, China",1972,1.75,"military one-party",16
"7156","Taiwan, China",1973,1.75,"military one-party",16
"7157","Taiwan, China",1974,1.75,"military one-party",16
"7158","Taiwan, China",1975,2,"military one-party",16
"7159","Taiwan, China",1976,2.41666650772095,"one-party",10
"7160","Taiwan, China",1977,2.83333325386047,"one-party",10
"7161","Taiwan, China",1978,2.83333325386047,"one-party",10
"7162","Taiwan, China",1979,2.41666650772095,"one-party",10
"7163","Taiwan, China",1980,2,"one-party",10
"7164","Taiwan, China",1981,2.41666650772095,"one-party",10
"7165","Taiwan, China",1982,2.41666650772095,"one-party",10
"7166","Taiwan, China",1983,2.41666650772095,"one-party",10
"7167","Taiwan, China",1984,2.41666650772095,"one-party",10
"7168","Taiwan, China",1985,2.41666650772095,"one-party",10
"7169","Taiwan, China",1986,2.41666650772095,"limited multiparty",6
"7170","Taiwan, China",1987,4.33333301544189,"limited multiparty",6
"7171","Taiwan, China",1988,4.75,"limited multiparty",6
"7172","Taiwan, China",1989,5.16666650772095,"limited multiparty",6
"7173","Taiwan, China",1990,5.58333301544189,"limited multiparty",6
"7174","Taiwan, China",1991,3.91666650772095,"limited multiparty",6
"7175","Taiwan, China",1992,7.58333301544189,"democracy",1
"7176","Taiwan, China",1993,6.75,"limited multiparty",1
"7177","Taiwan, China",1994,7.58333301544189,"democracy",21
"7178","Taiwan, China",1995,7.58333301544189,"democracy",21
"7179","Taiwan, China",1996,8.66666603088379,"democracy",21
"7180","Taiwan, China",1997,8.91666603088379,"democracy",21
"7181","Taiwan, China",1998,8.91666603088379,"democracy",21
"7182","Taiwan, China",1999,8.91666603088379,"democracy",21
"7183","Taiwan, China",2000,9.33333301544189,"democracy",21
"7184","Taiwan, China",2001,9.33333301544189,"democracy",21
"7185","Taiwan, China",2002,8.91666603088379,"democracy",21
"7186","Taiwan, China",2003,8.91666603088379,"democracy",21
"7187","Taiwan, China",2004,9.58333301544189,"democracy",21
"7188","Taiwan, China",2005,10,"democracy",21
"7189","Taiwan, China",2006,9.58333301544189,"democracy",21
"7190","Taiwan, China",2007,9.58333301544189,"democracy",21
"7191","Taiwan, China",2008,9.58333301544189,"democracy",21
"7192","Taiwan, China",2009,9.58333301544189,"democracy",21
"7193","Taiwan, China",2010,9.58333301544189,"democracy",21
